    0.16533325D 02    0.11593265D 02   -0.68057989D 02    0.20085263D 04    0.19976730D 00    0.59651452D 01
    0.16566666D 02    0.11091173D 02   -0.62396795D 02    0.20073685D 04    0.18655383D 00    0.46930580D 01
    0.16599991D 02    0.10589313D 02   -0.56734303D 02    0.20059889D 04    0.17451053D 00    0.38258420D 01
    0.16633331D 02    0.10087584D 02   -0.51070305D 02    0.20044477D 04    0.16407224D 00    0.32096527D 01
    0.16666656D 02    0.95859350D 01   -0.45404662D 02    0.20028110D 04    0.15546053D 00    0.27538380D 01
    0.16699997D 02    0.90843386D 01   -0.39737310D 02    0.20011486D 04    0.14865543D 00    0.24051949D 01
    0.16733322D 02    0.85827780D 01   -0.34068256D 02    0.19995307D 04    0.14340350D 00    0.21312755D 01
    0.16766663D 02    0.80812422D 01   -0.28397582D 02    0.19980254D 04    0.13928685D 00    0.19121240D 01
    0.16799988D 02    0.75797235D 01   -0.22725437D 02    0.19966960D 04    0.13585849D 00    0.17361300D 01
    0.16833328D 02    0.70782166D 01   -0.17052034D 02    0.19955984D 04    0.13281922D 00    0.15958612D 01
    0.16866653D 02    0.65767170D 01   -0.11377638D 02    0.19947786D 04    0.13018657D 00    0.14881048D 01
    0.16899994D 02    0.60752214D 01   -0.57025531D 01    0.19942710D 04    0.12838938D 00    0.14101244D 01
    0.16933319D 02    0.55737267D 01   -0.27114549D-01    0.19940969D 04    0.12821160D 00    0.13590378D 01
    0.16966660D 02    0.50722303D 01    0.56483295D 01    0.19942635D 04    0.13053562D 00    0.13368267D 01
    0.16999985D 02    0.45707295D 01    0.11323430D 02    0.19947637D 04    0.13595210D 00    0.13436418D 01
    0.17033325D 02    0.40692217D 01    0.16997853D 02    0.19955763D 04    0.14446214D 00    0.13831133D 01
    0.17066666D 02    0.35677040D 01    0.22671292D 02    0.19966671D 04    0.15547845D 00    0.14612499D 01
    0.17099991D 02    0.30661719D 01    0.28343481D 02    0.19979902D 04    0.16808337D 00    0.15898727D 01
    0.17133331D 02    0.25646199D 01    0.34014208D 02    0.19994898D 04    0.18133043D 00    0.17862918D 01
    0.17166656D 02    0.20630399D 01    0.39683323D 02    0.20011027D 04    0.19444041D 00    0.20736959D 01
    0.17199997D 02    0.15614202D 01    0.45350743D 02    0.20027607D 04    0.20687407D 00    0.24946296D 01
    0.17233322D 02    0.10597422D 01    0.51016459D 02    0.20043935D 04    0.21832202D 00    0.31211413D 01
    0.17266663D 02    0.55797528D 00    0.56680535D 02    0.20059317D 04    0.22865225D 00    0.40953812D 01
    0.17299988D 02    0.56063534D-01    0.62343110D 02    0.20073089D 04    0.23784007D 00    0.57171824D 01
    0.17333328D 02   -0.44610603D 00    0.68004390D 02    0.20084650D 04    0.24589457D 00    0.86568618D 01
    0.17366653D 02   -0.94880194D 00    0.73664641D 02    0.20093480D 04    0.25279197D 00    0.14591325D 02
    0.17399994D 02   -0.14528611D 01    0.79324180D 02    0.20099166D 04   -0.10000000D 01   -0.10000000D 01
    0.17433319D 02   -0.19628939D 01    0.84983364D 02    0.20101411D 04   -0.10000000D 01   -0.10000000D 01
    0.17466660D 02    0.17767890D 03    0.89357423D 02    0.20100052D 04   -0.10000000D 01   -0.10000000D 01
    0.17499985D 02    0.17706348D 03    0.83697796D 02    0.20095061D 04   -0.10000000D 01   -0.10000000D 01
    0.17533325D 02    0.17655594D 03    0.78037363D 02    0.20086552D 04    0.26325883D 00    0.14623263D 02
    0.17566666D 02    0.17605233D 03    0.72375761D 02    0.20074773D 04    0.25866196D 00    0.86084420D 01
    0.17599991D 02    0.17554979D 03    0.66712658D 02    0.20060100D 04    0.25153593D 00    0.56568794D 01
    0.17633331D 02    0.17504768D 03    0.61047774D 02    0.20043024D 04    0.24210036D 00    0.40489662D 01
    0.17666656D 02    0.17454580D 03    0.55380889D 02    0.20024133D 04    0.23077072D 00    0.30930736D 01
    0.17699997D 02    0.17404404D 03    0.49711852D 02    0.20004091D 04    0.21811214D 00    0.24875818D 01
    0.17733322D 02    0.17354237D 03    0.44040585D 02    0.19983617D 04    0.20477540D 00    0.20843995D 01
    0.17766663D 02    0.17304074D 03    0.38367093D 02    0.19963453D 04    0.19143830D 00    0.18071727D 01
    0.17799988D 02    0.17253915D 03    0.32691456D 02    0.19944336D 04    0.17877445D 00    0.16121174D 01
    0.17833328D 02    0.17203758D 03    0.27013835D 02    0.19926972D 04    0.16746129D 00    0.14746556D 01
    0.17866653D 02    0.17153603D 03    0.21334458D 02    0.19912008D 04    0.15821616D 00    0.13793117D 01
    0.17899994D 02    0.17103450D 03    0.15653621D 02    0.19900002D 04    0.15181668D 00    0.13174982D 01
    0.17933319D 02    0.17053296D 03    0.99716681D 01    0.19891404D 04    0.14903632D 00    0.12845916D 01
    0.17966660D 02    0.17003144D 03    0.42889875D 01    0.19886539D 04    0.15045417D 00    0.12788140D 01
    0.17999985D 02    0.16952991D 03   -0.13940075D 01    0.19885591D 04    0.15621004D 00    0.13006100D 01
    0.18033325D 02    0.16902837D 03   -0.70768920D 01    0.19888596D 04    0.16587921D 00    0.13521076D 01
    0.18066666D 02    0.16852684D 03   -0.12759245D 02    0.19895441D 04    0.17857120D 00    0.14383916D 01
    0.18099991D 02    0.16802529D 03   -0.18440663D 02    0.19905868D 04    0.19317204D 00    0.15686850D 01
    0.18133331D 02    0.16752372D 03   -0.24120778D 02    0.19919487D 04    0.20857760D 00    0.17566518D 01
    0.18166656D 02    0.16702214D 03   -0.29799267D 02    0.19935790D 04    0.22383496D 00    0.20269921D 01
    0.18199997D 02    0.16652053D 03   -0.35475866D 02    0.19954172D 04    0.23818799D 00    0.24200845D 01
    0.18233322D 02    0.16601889D 03   -0.41150378D 02    0.19973956D 04    0.25105526D 00    0.30067881D 01
    0.18266663D 02    0.16551719D 03   -0.46822683D 02    0.19994418D 04    0.26197403D 00    0.39184360D 01
    0.18299988D 02    0.16501542D 03   -0.52492738D 02    0.20014816D 04    0.27054280D 00    0.54211775D 01
    0.18333328D 02    0.16451353D 03   -0.58160581D 02    0.20034420D 04    0.27638900D 00    0.80857624D 01
    0.18366653D 02    0.16401144D 03   -0.63826327D 02    0.20052535D 04    0.27917631D 00    0.13239328D 02
    0.18399994D 02    0.16350898D 03   -0.69490164D 02    0.20068534D 04   -0.10000000D 01   -0.10000000D 01
    0.18433319D 02    0.16300573D 03   -0.75152347D 02    0.20081874D 04   -0.10000000D 01   -0.10000000D 01
    0.18466660D 02    0.16250023D 03   -0.80813183D 02    0.20092117D 04   -0.10000000D 01   -0.10000000D 01
    0.18499985D 02    0.16198160D 03   -0.86473023D 02    0.20098948D 04   -0.10000000D 01   -0.10000000D 01
    0.18533325D 02   -0.18445661D 02   -0.87867754D 02    0.20102182D 04   -0.10000000D 01   -0.10000000D 01
    0.18566666D 02   -0.18980637D 02   -0.82208758D 02    0.20101775D 04   -0.10000000D 01   -0.10000000D 01
    0.18599991D 02   -0.19487371D 02   -0.76549600D 02    0.20097821D 04    0.21469048D 00    0.68855552D 01
    0.18633331D 02   -0.19990954D 02   -0.70889909D 02    0.20090548D 04    0.19924739D 00    0.50838163D 01
    0.18666656D 02   -0.20493548D 02   -0.65229344D 02    0.20080314D 04    0.18440060D 00    0.39751415D 01
    0.18699997D 02   -0.20995705D 02   -0.59567612D 02    0.20067585D 04    0.17070620D 00    0.32473326D 01
    0.18733322D 02   -0.21497632D 02   -0.53904473D 02    0.20052924D 04    0.15853743D 00    0.27440540D 01
    0.18766663D 02   -0.21999423D 02   -0.48239755D 02    0.20036967D 04    0.14807893D 00    0.23806811D 01
    0.18799988D 02   -0.22501126D 02   -0.42573354D 02    0.20020395D 04    0.13934467D 00    0.21094712D 01
    0.18833328D 02   -0.23002771D 02   -0.36905239D 02    0.20003914D 04    0.13221897D 00    0.19020884D 01
    0.18866653D 02   -0.23504376D 02   -0.31235455D 02    0.19988218D 04    0.12652156D 00    0.17412440D 01
    0.18899994D 02   -0.24005951D 02   -0.25564118D 02    0.19973969D 04    0.12209456D 00    0.16164020D 01
    0.18933319D 02   -0.24507506D 02   -0.19891409D 02    0.19961766D 04    0.11889928D 00    0.15205628D 01
    0.18966660D 02   -0.25009047D 02   -0.14217566D 02    0.19952120D 04    0.11709492D 00    0.14497229D 01
    0.18999985D 02   -0.25510577D 02   -0.85428756D 01    0.19945437D 04    0.11705625D 00    0.14022831D 01
    0.19033325D 02   -0.26012100D 02   -0.28676590D 01    0.19941995D 04    0.11928667D 00    0.13772964D 01
    0.19066666D 02   -0.26513619D 02    0.28077409D 01    0.19941936D 04    0.12422523D 00    0.13767054D 01
    0.19099991D 02   -0.27015136D 02    0.84829737D 01    0.19945263D 04    0.13202979D 00    0.14033581D 01
    0.19133331D 02   -0.27516654D 02    0.14157696D 02    0.19951833D 04    0.14246468D 00    0.14633321D 01
    0.19166656D 02   -0.28018176D 02    0.19831587D 02    0.19961370D 04    0.15495027D 00    0.15658002D 01
    0.19199997D 02   -0.28519704D 02    0.25504360D 02    0.19973471D 04    0.16871444D 00    0.17229788D 01
    0.19233322D 02   -0.29021244D 02    0.31175775D 02    0.19987625D 04    0.18294960D 00    0.19551365D 01
    0.19266663D 02   -0.29522801D 02    0.36845651D 02    0.20003235D 04    0.19692428D 00    0.22929693D 01
    0.19299988D 02   -0.30024382D 02    0.42513870D 02    0.20019638D 04    0.21004671D 00    0.27895707D 01
    0.19333328D 02   -0.30526000D 02    0.48180388D 02    0.20036140D 04    0.22189497D 00    0.35443712D 01
    0.19366653D 02   -0.31027672D 02    0.53845231D 02    0.20052039D 04    0.23222500D 00    0.47518224D 01
    0.19399994D 02   -0.31529430D 02    0.59508501D 02    0.20066651D 04    0.24095962D 00    0.68320518D 01
    0.19433319D 02   -0.32031337D 02    0.65170372D 02    0.20079344D 04    0.24815721D 00    0.10803875D 02
    0.19466660D 02   -0.32533524D 02    0.70831082D 02    0.20089553D 04    0.25395944D 00    0.19575625D 02
    0.19499985D 02   -0.33036348D 02    0.76490922D 02    0.20096811D 04   -0.10000000D 01   -0.10000000D 01
    0.19533325D 02   -0.33541192D 02    0.82150232D 02    0.20100760D 04   -0.10000000D 01   -0.10000000D 01
    0.19566666D 02   -0.34063735D 02    0.87809382D 02    0.20101171D 04   -0.10000000D 01   -0.10000000D 01
    0.19599991D 02    0.14548267D 03    0.86531239D 02    0.20097947D 04   -0.10000000D 01   -0.10000000D 01
    0.19633331D 02    0.14496978D 03    0.80871242D 02    0.20091133D 04    0.26487771D 00    0.15836250D 02
    0.19666656D 02    0.14446569D 03    0.75210249D 02    0.20080910D 04    0.26269939D 00    0.91322285D 01
    0.19699997D 02    0.14396308D 03    0.69547911D 02    0.20067591D 04    0.25852835D 00    0.59524092D 01
    0.19733322D 02    0.14346100D 03    0.63883920D 02    0.20051615D 04    0.25222110D 00    0.42271832D 01
    0.19766663D 02    0.14295916D 03    0.58218026D 02    0.20033521D 04    0.24378900D 00    0.32010634D 01
    0.19799988D 02    0.14245745D 03    0.52550040D 02    0.20013940D 04    0.23342636D 00    0.25494997D 01
    0.19833328D 02    0.14195582D 03    0.46879849D 02    0.19993566D 04    0.22151368D 00    0.21150703D 01
    0.19866653D 02    0.14145425D 03    0.41207414D 02    0.19973130D 04    0.20860637D 00    0.18166567D 01
    0.19899994D 02    0.14095270D 03    0.35532779D 02    0.19953376D 04    0.19542230D 00    0.16070355D 01
    0.19933319D 02    0.14045119D 03    0.29856065D 02    0.19935027D 04    0.18283735D 00    0.14603456D 01
    0.19966660D 02    0.13994968D 03    0.24177468D 02    0.19918762D 04    0.17188022D 00    0.13587372D 01
    0.19999985D 02    0.13944819D 03    0.18497252D 02    0.19905188D 04    0.16368863D 00    0.12934206D 01
    0.20033325D 02    0.13894671D 03    0.12815738D 02    0.19894811D 04    0.15936426D 00    0.12587145D 01
    0.20066666D 02    0.13844524D 03    0.71332947D 01    0.19888021D 04    0.15970016D 00    0.12523466D 01
    0.20099991D 02    0.13794376D 03    0.14503256D 01    0.19885075D 04    0.16488794D 00    0.12745515D 01
    0.20133331D 02    0.13744229D 03   -0.42327475D 01    0.19886084D 04    0.17441478D 00    0.13273359D 01
    0.20166656D 02    0.13694082D 03   -0.99154981D 01    0.19891009D 04    0.18723668D 00    0.14165918D 01
    0.20199997D 02    0.13643936D 03   -0.15597511D 02    0.19899669D 04    0.20208419D 00    0.15534107D 01
    0.20233322D 02    0.13593788D 03   -0.21278398D 02    0.19911740D 04    0.21771592D 00    0.17534184D 01
    0.20266663D 02    0.13543641D 03   -0.26957811D 02    0.19926773D 04    0.23305443D 00    0.20460689D 01
    0.20299988D 02    0.13493493D 03   -0.32635456D 02    0.19944211D 04    0.24723039D 00    0.24813286D 01
    0.20333328D 02    0.13443344D 03   -0.38311101D 02    0.19963410D 04    0.25957741D 00    0.31508249D 01
    0.20366653D 02    0.13393194D 03   -0.43984587D 02    0.19983666D 04    0.26960777D 00    0.42332903D 01
    0.20399994D 02    0.13343041D 03   -0.49655831D 02    0.20004240D 04    0.27698589D 00    0.61280119D 01
    0.20433319D 02    0.13292884D 03   -0.55324830D 02    0.20024391D 04    0.28150774D 00    0.98743379D 01
    0.20466660D 02    0.13242720D 03   -0.60991660D 02    0.20043402D 04    0.28308788D 00    0.18808978D 02
    0.20499985D 02    0.13192545D 03   -0.66656471D 02    0.20060605D 04   -0.10000000D 01   -0.10000000D 01
    0.20533325D 02    0.13142345D 03   -0.72319485D 02    0.20075411D 04   -0.10000000D 01   -0.10000000D 01
    0.20566666D 02    0.13092087D 03   -0.77980981D 02    0.20087327D 04   -0.10000000D 01   -0.10000000D 01
    0.20599991D 02    0.13041615D 03   -0.83641290D 02    0.20095974D 04   -0.10000000D 01   -0.10000000D 01
    0.20633331D 02    0.12985717D 03   -0.89300776D 02    0.20101101D 04   -0.10000000D 01   -0.10000000D 01
    0.20666656D 02   -0.50570358D 02   -0.85040172D 02    0.20102593D 04   -0.10000000D 01   -0.10000000D 01
    0.20699997D 02   -0.51076595D 02   -0.79381165D 02    0.20100475D 04    0.22468451D 00    0.72556806D 01
    0.20733322D 02   -0.51579453D 02   -0.73721820D 02    0.20094909D 04    0.21022932D 00    0.50881042D 01
    0.20766663D 02   -0.52081547D 02   -0.68061778D 02    0.20086189D 04    0.19549704D 00    0.38375644D 01
    0.20799988D 02   -0.52583350D 02   -0.62400722D 02    0.20074726D 04    0.18095483D 00    0.30527477D 01
    0.20833328D 02   -0.53085011D 02   -0.56738382D 02    0.20061038D 04    0.16705319D 00    0.25310960D 01
    0.20866653D 02   -0.53586594D 02   -0.51074551D 02    0.20045725D 04    0.15419621D 00    0.21701504D 01
    0.20899994D 02   -0.54088129D 02   -0.45409089D 02    0.20029448D 04    0.14271865D 00    0.19133358D 01
    0.20933319D 02   -0.54589635D 02   -0.39741929D 02    0.20012903D 04    0.13288473D 00    0.17276153D 01
    0.20966660D 02   -0.55091121D 02   -0.34073077D 02    0.19996791D 04    0.12491857D 00    0.15934635D 01
    0.20999985D 02   -0.55592593D 02   -0.28402612D 02    0.19981793D 04    0.11905933D 00    0.14987599D 01
    0.21033325D 02   -0.56094057D 02   -0.22730682D 02    0.19968542D 04    0.11560934D 00    0.14356073D 01
    0.21066666D 02   -0.56595514D 02   -0.17057499D 02    0.19957593D 04    0.11492630D 00    0.13997366D 01
    0.21099991D 02   -0.57096967D 02   -0.11383325D 02    0.19949407D 04    0.11732841D 00    0.13889954D 01
    0.21133331D 02   -0.57598419D 02   -0.57084655D 01    0.19944329D 04    0.12294553D 00    0.14029634D 01
    0.21166656D 02   -0.58099871D 02   -0.33253503D-01    0.19942571D 04    0.13161195D 00    0.14425611D 01
    0.21199997D 02   -0.58601323D 02    0.56419632D 01    0.19944207D 04    0.14287165D 00    0.15107908D 01
    0.21233322D 02   -0.59102778D 02    0.11316837D 02    0.19949168D 04    0.15607453D 00    0.16131704D 01
    0.21266663D 02   -0.59604236D 02    0.16991034D 02    0.19957247D 04    0.17048929D 00    0.17586686D 01
    0.21299988D 02   -0.60105698D 02    0.22664252D 02    0.19968102D 04    0.18538399D 00    0.19631853D 01
    0.21333328D 02   -0.60607166D 02    0.28336226D 02    0.19981276D 04    0.20006991D 00    0.22516426D 01
    0.21366653D 02   -0.61108641D 02    0.34006745D 02    0.19996211D 04    0.21392695D 00    0.26653435D 01
    0.21399994D 02   -0.61610127D 02    0.39675661D 02    0.20012278D 04    0.22642807D 00    0.32769941D 01
    0.21433319D 02   -0.62111627D 02    0.45342892D 02    0.20028794D 04    0.23717066D 00    0.42200981D 01
    0.21466660D 02   -0.62613149D 02    0.51008430D 02    0.20045057D 04    0.24591152D 00    0.57640041D 01
    0.21499985D 02   -0.63114704D 02    0.56672342D 02    0.20060372D 04    0.25259437D 00    0.85209957D 01
    0.21533325D 02   -0.63616312D 02    0.62334765D 02    0.20074076D 04    0.25735636D 00    0.14140789D 02
    0.21566666D 02   -0.64118016D 02    0.67995907D 02    0.20085568D 04   -0.10000000D 01   -0.10000000D 01
    0.21599991D 02   -0.64619917D 02    0.73656034D 02    0.20094327D 04   -0.10000000D 01   -0.10000000D 01
    0.21633331D 02   -0.65122335D 02    0.79315464D 02    0.20099939D 04   -0.10000000D 01   -0.10000000D 01
    0.21666656D 02   -0.65627020D 02    0.84974553D 02    0.20102108D 04   -0.10000000D 01   -0.10000000D 01
    0.21699997D 02    0.11392691D 03    0.89366318D 02    0.20100669D 04   -0.10000000D 01   -0.10000000D 01
    0.21733322D 02    0.11338133D 03    0.83706759D 02    0.20095594D 04   -0.10000000D 01   -0.10000000D 01
    0.21766663D 02    0.11287759D 03    0.78046385D 02    0.20086998D 04    0.26474468D 00    0.11144242D 02
    0.21799988D 02    0.11237536D 03    0.72384830D 02    0.20075131D 04    0.26345136D 00    0.70588741D 01
    0.21833328D 02    0.11187355D 03    0.66721766D 02    0.20060369D 04    0.26071034D 00    0.49111015D 01
    0.21866653D 02    0.11137190D 03    0.61056912D 02    0.20043206D 04    0.25607694D 00    0.36485113D 01
    0.21899994D 02    0.11087035D 03    0.55390046D 02    0.20024231D 04    0.24924719D 00    0.28492007D 01
    0.21933319D 02    0.11036884D 03    0.49721017D 02    0.20004110D 04    0.24013689D 00    0.23172823D 01
    0.21966660D 02    0.10986738D 03    0.44049750D 02    0.19983561D 04    0.22893566D 00    0.19503642D 01
    0.21999985D 02    0.10936593D 03    0.38376248D 02    0.19963325D 04    0.21614006D 00    0.16932920D 01
    0.22033325D 02    0.10886450D 03    0.32700592D 02    0.19944143D 04    0.20257091D 00    0.15113752D 01
    0.22066666D 02    0.10836309D 03    0.27022943D 02    0.19926718D 04    0.18937019D 00    0.13852240D 01
    0.22099991D 02    0.10786169D 03    0.21343532D 02    0.19911697D 04    0.17794689D 00    0.13013029D 01
    0.22133331D 02    0.10736030D 03    0.15662654D 02    0.19899640D 04    0.16980736D 00    0.12522526D 01
    0.22166656D 02    0.10685891D 03    0.99806551D 01    0.19890998D 04    0.16621507D 00    0.12335795D 01
    0.22199997D 02    0.10635754D 03    0.42979247D 01    0.19886096D 04    0.16776131D 00    0.12445078D 01
    0.22233322D 02    0.10585617D 03   -0.13851226D 01    0.19885118D 04    0.17412363D 00    0.12864824D 01
    0.22266663D 02    0.10535482D 03   -0.70680600D 01    0.19888103D 04    0.18422567D 00    0.13636473D 01
    0.22299988D 02    0.10485347D 03   -0.12750465D 02    0.19894940D 04    0.19665895D 00    0.14843797D 01
    0.22333328D 02    0.10435213D 03   -0.18431933D 02    0.19905377D 04    0.21006075D 00    0.16620093D 01
    0.22366653D 02    0.10385079D 03   -0.24112096D 02    0.19919025D 04    0.22330602D 00    0.19209766D 01
    0.22399994D 02    0.10334947D 03   -0.29790631D 02    0.19935376D 04    0.23555132D 00    0.22988016D 01
    0.22433319D 02    0.10284814D 03   -0.35467274D 02    0.19953825D 04    0.24621061D 00    0.28634529D 01
    0.22466660D 02    0.10234683D 03   -0.41141828D 02    0.19973691D 04    0.25491528D 00    0.37376821D 01
    0.22499985D 02    0.10184553D 03   -0.46814172D 02    0.19994246D 04    0.26147818D 00    0.51781961D 01
    0.22533325D 02    0.10134423D 03   -0.52484260D 02    0.20014746D 04    0.26586286D 00    0.77430893D 01
    0.22566666D 02    0.10084295D 03   -0.58152128D 02    0.20034455D 04    0.26815114D 00    0.12898234D 02
    0.22599991D 02    0.10034170D 03   -0.63817889D 02    0.20052676D 04   -0.10000000D 01   -0.10000000D 01
    0.22633331D 02    0.99840490D 02   -0.69481730D 02    0.20068780D 04   -0.10000000D 01   -0.10000000D 01
    0.22666656D 02    0.99339375D 02   -0.75143902D 02    0.20082221D 04   -0.10000000D 01   -0.10000000D 01
    0.22699997D 02    0.98838530D 02   -0.80804710D 02    0.20092562D 04   -0.10000000D 01   -0.10000000D 01
    0.22733322D 02    0.98339256D 02   -0.86464506D 02    0.20099488D 04   -0.10000000D 01   -0.10000000D 01
    0.22766663D 02   -0.82171017D 02   -0.87876334D 02    0.20102817D 04   -0.10000000D 01   -0.10000000D 01
    0.22799988D 02   -0.82668297D 02   -0.82217417D 02    0.20102504D 04   -0.10000000D 01   -0.10000000D 01
    0.22833328D 02   -0.83168996D 02   -0.76558354D 02    0.20098643D 04    0.22802651D 00    0.61568217D 01
    0.22866653D 02   -0.83670077D 02   -0.70898773D 02    0.20091464D 04    0.21696856D 00    0.44542820D 01
    0.22899994D 02   -0.84171277D 02   -0.65238332D 02    0.20081321D 04    0.20507010D 00    0.34244344D 01
    0.22933319D 02   -0.84672531D 02   -0.59576736D 02    0.20068682D 04    0.19270636D 00    0.27616240D 01
    0.22966660D 02   -0.85173814D 02   -0.53913745D 02    0.20054106D 04    0.18030038D 00    0.23149046D 01
    0.22999985D 02   -0.85675114D 02   -0.48249184D 02    0.20038228D 04    0.16827773D 00    0.20034148D 01
    0.23033325D 02   -0.86176424D 02   -0.42582947D 02    0.20021727D 04    0.15703863D 00    0.17819518D 01
    0.23066666D 02   -0.86677742D 02   -0.36915005D 02    0.20005307D 04    0.14696241D 00    0.16220050D 01
    0.23099991D 02   -0.87179065D 02   -0.31245399D 02    0.19989662D 04    0.13844430D 00    0.15077436D 01
    0.23133331D 02   -0.87680391D 02   -0.25574245D 02    0.19975450D 04    0.13194324D 00    0.14279120D 01
    0.23166656D 02   -0.88181719D 02   -0.19901723D 02    0.19963271D 04    0.12799725D 00    0.13766830D 01
    0.23199997D 02   -0.88683049D 02   -0.14228071D 02    0.19953636D 04    0.12715744D 00    0.13500519D 01
    0.23233322D 02   -0.89184380D 02   -0.85535734D 01    0.19946950D 04    0.12983067D 00    0.13474425D 01
    0.23266663D 02   -0.89685711D 02   -0.28785502D 01    0.19943493D 04    0.13610432D 00    0.13695529D 01
    0.23299988D 02   -0.90187041D 02    0.27966568D 01    0.19943409D 04    0.14567066D 00    0.14189263D 01
    0.23333328D 02   -0.90688369D 02    0.84716984D 01    0.19946698D 04    0.15789522D 00    0.15007581D 01
    0.23366653D 02   -0.91189696D 02    0.14146232D 02    0.19953220D 04    0.17196111D 00    0.16232967D 01
    0.23399994D 02   -0.91691020D 02    0.19819938D 02    0.19962699D 04    0.18699954D 00    0.17994249D 01
    0.23433319D 02   -0.92192340D 02    0.25492530D 02    0.19974734D 04    0.20217102D 00    0.20491499D 01
    0.23466660D 02   -0.92693655D 02    0.31163769D 02    0.19988817D 04    0.21670887D 00    0.24061010D 01
    0.23499985D 02   -0.93194963D 02    0.36833474D 02    0.20004353D 04    0.22994855D 00    0.29249947D 01
    0.23533325D 02   -0.93696262D 02    0.42501531D 02    0.20020684D 04    0.24135865D 00    0.37064242D 01
    0.23566666D 02   -0.94197546D 02    0.48167894D 02    0.20037116D 04    0.25057760D 00    0.49377918D 01
    0.23599991D 02   -0.94698808D 02    0.53832593D 02    0.20052949D 04    0.25744944D 00    0.70177729D 01
    0.23633331D 02   -0.95200036D 02    0.59495729D 02    0.20067500D 04    0.26204560D 00    0.10926511D 02
    0.23666656D 02   -0.95701205D 02    0.65157478D 02    0.20080138D 04    0.26465731D 00    0.19476171D 02
    0.23699997D 02   -0.96202259D 02    0.70818077D 02    0.20090298D 04   -0.10000000D 01   -0.10000000D 01
    0.23733322D 02   -0.96703053D 02    0.76477819D 02    0.20097511D 04   -0.10000000D 01   -0.10000000D 01
    0.23766663D 02   -0.97203023D 02    0.82137043D 02    0.20101418D 04   -0.10000000D 01   -0.10000000D 01
    0.23799988D 02   -0.97695819D 02    0.87796118D 02    0.20101787D 04   -0.10000000D 01   -0.10000000D 01
    0.23833328D 02    0.81783306D 02    0.86544570D 02    0.20098520D 04   -0.10000000D 01   -0.10000000D 01
    0.23866653D 02    0.81286656D 02    0.80884632D 02    0.20091660D 04    0.26379097D 00    0.15409070D 02
    0.23899994D 02    0.80786392D 02    0.75223692D 02    0.20081390D 04    0.26250938D 00    0.91846965D 01
    0.23933319D 02    0.80285519D 02    0.69561404D 02    0.20068024D 04    0.26015740D 00    0.61196152D 01
    0.23966660D 02    0.79784433D 02    0.63897460D 02    0.20052000D 04    0.25624799D 00    0.43970027D 01
    0.23999985D 02    0.79283248D 02    0.58231610D 02    0.20033863D 04    0.25040740D 00    0.33407863D 01
