 146       4.0
HEELIS POTENTIAL (KV)   0.0   0.0   0.0   0.0                ----------------
   -18.6  -15.4  -12.9  -10.9   -9.3   -7.9   -6.9   -5.9   -5.2   -4.5   -4.0   -3.5   -3.1   -2.7   -2.4
    -2.2   -1.9   -1.7   -1.5   -1.3   -1.2   -1.1   -1.0   -0.9   -0.4   -0.4
    26.9   26.9   30.1   34.7   36.4   35.2   31.0   25.3   19.0   10.4   -1.5  -17.6  -31.8  -32.8  -26.3
   -21.3  -17.4  -14.4  -12.0  -10.1   -8.5   -7.3   -6.2   -5.4   -4.7   -4.1   -3.6   -3.2   -2.9   -2.6
    -2.4   -2.2   -2.0   -1.8   -1.7   -1.5   -1.4   -1.3   -1.2   -0.5   -0.5
    31.1   31.1   33.2   35.3   33.3   26.9   21.4   20.5   20.9   17.0    8.0   -4.1  -20.7  -32.5  -31.4
   -25.3  -20.6  -16.9  -14.0  -11.7   -9.9   -8.4   -7.1   -6.1   -5.3   -4.6   -4.0   -3.5   -3.1   -2.7
    -2.4   -2.2   -1.9   -1.7   -1.5   -1.4   -1.3   -1.2   -1.2   -0.6   -0.6
    32.5   32.5   33.1   32.1   26.5   20.0   18.1   19.1   20.0   20.5   16.8    8.1   -3.5  -19.5  -31.9
   -31.6  -25.5  -20.8  -17.1  -14.2  -11.9  -10.0   -8.5   -7.2   -6.2   -5.4   -4.7   -4.1   -3.6   -3.1
    -2.8   -2.5   -2.2   -2.0   -1.7   -1.6   -1.4   -1.3   -1.2   -0.6   -0.6
    31.5   31.5   30.6   27.1   20.4   15.8   16.3   17.6   18.7   19.6   20.4   17.9   10.3   -0.5  -15.1
   -29.9  -32.9  -26.8  -21.8  -17.9  -14.8  -12.4  -10.4   -8.8   -7.5   -6.5   -5.6   -4.8   -4.2   -3.7
    -3.2   -2.9   -2.5   -2.3   -2.0   -1.8   -1.6   -1.5   -1.3   -0.6   -0.6
    28.5   28.5   26.6   21.9   15.7   12.8   14.4   16.1   17.4   18.5   19.5   20.3   19.6   13.8    3.8
    -9.3  -26.0  -33.4  -28.9  -23.4  -19.2  -15.8  -13.2  -11.1   -9.3   -7.9   -6.8   -5.9   -5.1   -4.4
    -3.9   -3.4   -3.0   -2.6   -2.3   -2.1   -1.9   -1.7   -1.5   -0.7   -0.7
    24.1   24.1   21.7   16.9   11.9   10.2   12.5   14.7   16.3   17.7   18.8   19.7   20.5   20.9   17.0
     8.1   -4.0  -20.5  -32.5  -31.5  -25.3  -20.6  -16.9  -14.0  -11.7   -9.9   -8.4   -7.1   -6.1   -5.3
    -4.6   -4.0   -3.5   -3.1   -2.7   -2.4   -2.2   -2.0   -1.8   -0.8   -0.8
    18.7   18.7   16.3   12.3    8.5    7.9   10.9   13.7   15.7   17.3   18.5   19.4   20.3   21.0   21.6
    19.2   11.2   -0.6  -16.4  -31.4  -33.5  -27.0  -21.9  -17.9  -14.8  -12.3  -10.3   -8.7   -7.4   -6.4
    -5.5   -4.8   -4.2   -3.6   -3.2   -2.8   -2.5   -2.2   -2.0   -0.9   -0.9
    12.7   12.7   10.8    7.9    5.5    5.9    9.9   12.8   13.9   14.8   15.7   16.5   17.1   17.7   18.1
    18.3   15.9    8.3   -2.6  -16.3  -28.7  -29.8  -23.7  -19.0  -15.4  -12.6  -10.4   -8.7   -7.3   -6.2
    -5.3   -4.5   -3.9   -3.4   -2.9   -2.6   -2.3   -2.0   -1.8   -0.8   -0.8
     6.4    6.4    5.3    3.7    2.7    3.9    6.1    6.9    7.6    8.2    8.8    9.3    9.8   10.1   10.4
    10.5   10.3    7.7    2.2   -4.7  -13.4  -18.2  -16.2  -12.8  -10.2   -8.3   -6.8   -5.6   -4.7   -3.9
    -3.3   -2.8   -2.4   -2.1   -1.8   -1.6   -1.4   -1.2   -1.1   -0.5   -0.5
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
    -6.4   -6.4   -5.3   -3.7   -2.7   -3.9   -6.1   -6.9   -7.6   -8.2   -8.8   -9.3   -9.8  -10.1  -10.4
   -10.5  -10.3   -7.7   -2.2    4.7   13.4   18.2   16.2   12.8   10.2    8.3    6.8    5.6    4.7    3.9
     3.3    2.8    2.4    2.1    1.8    1.6    1.4    1.2    1.1    0.5    0.5
   -12.7  -12.7  -10.8   -7.9   -5.5   -5.9   -9.9  -12.8  -13.9  -14.8  -15.7  -16.5  -17.1  -17.7  -18.1
   -18.3  -15.9   -8.3    2.6   16.3   28.7   29.8   23.7   19.0   15.4   12.6   10.4    8.7    7.3    6.2
     5.3    4.5    3.9    3.4    2.9    2.6    2.3    2.0    1.8    0.8    0.8
   -18.7  -18.7  -16.3  -12.3   -8.5   -7.9  -10.9  -13.7  -15.7  -17.3  -18.5  -19.4  -20.3  -21.0  -21.6
   -19.2  -11.2    0.6   16.4   31.4   33.5   27.0   21.9   17.9   14.8   12.3   10.3    8.7    7.4    6.4
     5.5    4.8    4.2    3.6    3.2    2.8    2.5    2.2    2.0    0.9    0.9
   -24.1  -24.1  -21.7  -16.9  -11.9  -10.2  -12.5  -14.7  -16.3  -17.7  -18.8  -19.7  -20.5  -20.9  -17.0
    -8.1    4.0   20.5   32.5   31.5   25.3   20.6   16.9   14.0   11.7    9.9    8.4    7.1    6.1    5.3
     4.6    4.0    3.5    3.1    2.7    2.4    2.2    2.0    1.8    0.8    0.8
   -28.5  -28.5  -26.6  -21.9  -15.7  -12.8  -14.4  -16.1  -17.4  -18.5  -19.5  -20.3  -19.6  -13.8   -3.8
     9.3   26.0   33.4   28.9   23.4   19.2   15.8   13.2   11.1    9.3    7.9    6.8    5.9    5.1    4.4
     3.9    3.4    3.0    2.6    2.3    2.1    1.9    1.7    1.5    0.7    0.7
   -31.5  -31.5  -30.6  -27.1  -20.4  -15.8  -16.3  -17.6  -18.7  -19.6  -20.4  -17.9  -10.3    0.5   15.1
    29.9   32.9   26.8   21.8   17.9   14.8   12.4   10.4    8.8    7.5    6.5    5.6    4.8    4.2    3.7
     3.2    2.9    2.5    2.3    2.0    1.8    1.6    1.5    1.3    0.6    0.6
   -32.5  -32.5  -33.1  -32.1  -26.5  -20.0  -18.1  -19.1  -20.0  -20.5  -16.8   -8.1    3.5   19.5   31.9
    31.6   25.5   20.8   17.1   14.2   11.9   10.0    8.5    7.2    6.2    5.4    4.7    4.1    3.6    3.1
     2.8    2.5    2.2    2.0    1.7    1.6    1.4    1.3    1.2    0.6    0.6
   -31.1  -31.1  -33.2  -35.3  -33.3  -26.9  -21.4  -20.5  -20.9  -17.0   -8.0    4.1   20.7   32.5   31.4
    25.3   20.6   16.9   14.0   11.7    9.9    8.4    7.1    6.1    5.3    4.6    4.0    3.5    3.1    2.7
     2.4    2.2    1.9    1.7    1.5    1.4    1.3    1.2    1.2    0.6    0.6
   -26.9  -26.9  -30.1  -34.7  -36.4  -35.2  -31.0  -25.3  -19.0  -10.4    1.5   17.6   31.8   32.8   26.3
    21.3   17.4   14.4   12.0   10.1    8.5    7.3    6.2    5.4    4.7    4.1    3.6    3.2    2.9    2.6
     2.4    2.2    2.0    1.8    1.7    1.5    1.4    1.3    1.2    0.5    0.5
   -19.8  -19.8  -23.1  -28.4  -32.0  -34.4  -35.0  -32.7  -23.9   -9.9    6.6   24.9   32.4   27.7   22.6
    18.6   15.4   12.9   10.9    9.3    7.9    6.9    5.9    5.2    4.5    4.0    3.5    3.1    2.7    2.4
     2.2    1.9    1.7    1.5    1.3    1.2    1.1    1.0    0.9    0.4    0.4
   -10.6  -10.6  -12.6  -16.1  -19.0  -21.5  -23.1  -22.0  -15.9   -6.0    6.0   16.7   19.1   16.0   13.3
    11.2    9.4    8.0    6.8    5.8    5.0    4.3    3.7    3.2    2.8    2.4    2.1    1.8    1.6    1.4
     1.2    1.1    0.9    0.8    0.7    0.6    0.6    0.5    0.4    0.2    0.2
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
 231     400.0
IONOSPHERIC CURRENT (AMPS/KM)  -------------------------------------  
     0.0  134.1  268.3  304.5  343.0  382.0  419.0  451.0  465.7  451.4  411.6  346.5  272.9  217.2  174.6
   141.7  115.9   95.6   79.3   66.2   55.6   46.9   39.8   33.9   29.0   25.0   21.5   18.7   16.2   14.2
    12.4   10.9    9.7    8.5    7.6    6.8    6.1    5.4    4.9    4.4    4.5
     0.0   76.6  153.2  154.1  159.4  165.2  173.1  196.8  252.0  318.5  387.4  430.9  392.2  318.3  260.9
   215.9  180.3  151.8  128.7  109.8   94.1   81.1   70.2   61.0   53.2   46.5   40.8   35.9   31.7   28.0
    24.9   22.1   19.7   17.6   15.8   14.2   12.8   11.5   10.5    7.1    7.2
     0.0   12.9   25.9   -5.5  -29.8  -52.2  -70.3  -74.6  -23.8   78.5  205.4  352.1  399.0  333.4  271.0
   223.0  185.8  156.5  133.3  114.6   99.4   86.9   76.5   67.7   60.3   53.9   48.4   43.6   39.3   35.6
    32.2   29.2   26.4   24.0   21.8   19.9   18.1   16.5   15.1    9.2    9.4
     0.0  -46.2  -92.4 -138.6 -170.5 -192.0 -201.0 -190.5 -159.1  -83.7   27.3  182.2  324.7  332.3  266.2
   215.9  177.3  147.3  123.6  104.8   89.6   77.3   67.2   58.9   52.0   46.1   41.2   37.3   34.5   32.2
    30.0   28.0   26.2   24.5   22.9   21.4   20.0   18.7   17.4   10.1   10.3
     0.0  -93.4 -186.8 -226.5 -241.5 -232.8 -221.4 -225.6 -227.0 -182.9  -86.2   39.1  209.1  333.0  322.1
   258.7  210.3  172.9  143.5  120.2  101.6   86.6   74.3   64.2   55.8   48.8   42.9   37.9   33.8   30.2
    27.2   24.6   22.4   20.5   18.9   17.5   16.6   16.1   15.6    8.8    8.9
     0.0 -125.6 -251.3 -270.1 -255.7 -234.2 -222.3 -225.4 -228.2 -228.0 -183.5  -89.3   34.7  201.0  327.8
   327.0  263.1  213.8  175.5  145.6  121.8  102.8   87.5   75.0   64.7   56.2   49.1   43.1   38.0   33.8
    30.1   26.9   24.2   21.9   19.8   18.0   16.4   15.1   13.9    7.4    7.5
     0.0 -143.4 -286.7 -281.4 -247.2 -220.2 -216.8 -220.6 -223.7 -226.4 -228.1 -195.0 -112.1    4.2  156.4
   303.9  334.5  273.7  221.6  181.4  149.9  125.1  105.3   89.3   76.3   65.7   56.8   49.5   43.4   38.2
    33.8   30.1   26.8   24.1   21.7   19.6   17.8   16.2   14.8    7.7    7.8
     0.0 -148.9 -297.8 -273.8 -231.1 -204.3 -207.8 -212.9 -216.6 -219.4 -221.8 -224.0 -208.3 -143.8  -38.7
    96.0  258.2  329.0  287.0  231.0  188.1  154.7  128.5  107.6   90.9   77.3   66.3   57.2   49.6   43.3
    38.0   33.5   29.6   26.4   23.5   21.1   19.0   17.1   15.5    7.9    8.0
     0.0 -144.9 -289.8 -255.9 -211.8 -188.9 -196.5 -203.3 -207.6 -210.6 -212.9 -214.8 -216.5 -213.5 -169.1
   -78.7   41.0  197.9  306.1  296.5  236.9  191.4  156.2  128.8  107.1   89.8   75.8   64.5   55.2   47.5
    41.1   35.7   31.2   27.3   24.1   21.4   19.1   17.1   15.3    7.4    7.4
     0.0 -133.7 -267.4 -231.3 -191.8 -173.1 -184.1 -193.3 -200.4 -206.3 -211.1 -215.2 -218.8 -222.2 -224.9
  -198.6 -123.6  -15.2  126.9  256.8  274.3  218.3  174.7  141.3  115.4   95.2   79.1   66.2   55.8   47.3
    40.3   34.5   29.7   25.7   22.2   19.3   16.8   14.7   12.9    5.3    5.3
     0.0 -117.5 -235.0 -201.4 -170.4 -158.0 -175.9 -192.7 -200.1 -207.3 -214.9 -222.2 -228.7 -234.3 -238.6
  -241.7 -221.5 -156.5  -62.9   57.5  168.4  184.6  144.4  113.8   90.7   73.1   59.4   48.7   40.3   33.5
    28.0   23.6   19.9   16.9   14.3   12.2   10.4    8.9    7.7    2.2    2.1
     0.0  -98.6 -197.1 -168.4 -146.0 -139.5 -153.0 -164.2 -174.6 -184.6 -194.2 -203.2 -211.4 -218.5 -224.3
  -228.7 -230.8 -211.1 -164.1 -100.6  -17.5   40.2   44.1   33.2   25.4   19.7   15.5   12.3    9.8    7.9
     6.4    5.3    4.3    3.6    3.0    2.5    2.1    1.7    1.5   -1.0   -1.0
     0.0  -78.9 -157.7 -138.9 -123.2 -108.5 -112.6 -118.9 -125.4 -132.0 -138.6 -145.1 -151.4 -157.3 -162.8
  -167.7 -171.8 -174.9 -171.2 -160.3 -141.6 -114.4  -89.9  -71.4  -57.3  -46.5  -38.0  -31.2  -25.9  -21.5
   -18.0  -15.1  -12.7  -10.7   -9.0   -7.6   -6.4   -5.4   -4.6   -3.9   -3.6
     0.0  -58.2 -116.5 -112.3 -105.6  -81.3  -61.4  -60.6  -61.8  -63.0  -64.3  -65.8  -67.7  -70.0  -72.8
   -76.2  -80.8  -99.5 -132.3 -168.8 -209.4 -218.9 -186.3 -147.6 -118.4  -95.9  -78.3  -64.5  -53.4  -44.5
   -37.3  -31.3  -26.4  -22.4  -18.9  -16.1  -13.7  -11.6   -9.9   -6.1   -5.8
     0.0  -35.2  -70.3  -81.6  -86.5  -68.0  -26.8   -0.9    8.1   13.8   18.6   22.5   25.5   27.5   28.3
    27.7   12.3  -34.0 -100.4 -181.0 -251.9 -250.8 -201.1 -162.3 -132.4 -109.0  -90.4  -75.6  -63.6  -53.8
   -45.7  -39.0  -33.4  -28.7  -24.8  -21.4  -18.5  -16.0  -13.8   -7.6   -7.4
     0.0   -8.6  -17.2  -43.6  -61.5  -53.3  -18.8   14.0   37.3   54.1   67.0   77.3   85.9   93.2   99.8
    90.3   45.2  -23.7 -119.0 -215.4 -230.4 -188.7 -155.1 -128.6 -107.5  -90.6  -76.9  -65.7  -56.5  -48.8
   -42.4  -37.0  -32.4  -28.5  -25.1  -22.2  -19.7  -17.5  -15.5   -7.9   -7.7
     0.0   21.8   43.6    3.8  -30.0  -32.5   -5.2   20.7   42.0   59.4   74.0   86.4   97.1  107.2   92.1
    45.3  -20.0 -118.5 -196.4 -192.0 -157.6 -130.7 -109.3  -92.2  -78.3  -66.9  -57.6  -49.9  -43.4  -38.0
   -33.5  -29.6  -26.2  -23.4  -21.0  -19.0  -17.2  -15.6  -14.3   -6.7   -6.7
     0.0   56.0  112.1   63.6   10.7   -6.5   14.2   35.1   52.7   67.7   80.6   92.0   97.6   71.2   20.8
   -50.5 -152.9 -201.5 -174.7 -145.0 -121.2 -102.1  -86.6  -74.0  -63.6  -55.0  -47.8  -41.8  -36.7  -32.4
   -28.7  -25.6  -22.9  -20.5  -18.5  -16.7  -15.2  -13.8  -12.6   -5.5   -5.5
     0.0   93.3  186.5  139.0   68.6   25.8   37.2   54.3   69.0   81.8   93.6   88.7   51.5   -3.2  -85.7
  -179.1 -199.0 -164.0 -136.9 -115.2  -97.6  -83.2  -71.4  -61.7  -53.6  -46.8  -41.1  -36.3  -32.1  -28.6
   -25.6  -23.0  -20.7  -18.7  -17.0  -15.5  -14.1  -13.0  -11.9   -5.1   -5.2
     0.0  131.2  262.4  229.5  157.7   78.6   62.5   76.5   88.8   98.4   84.7   41.1  -21.8 -116.9 -195.4
  -195.2 -161.3 -134.9 -113.6  -96.4  -82.4  -70.8  -61.3  -53.3  -46.7  -41.1  -36.3  -32.3  -28.8  -25.8
   -23.2  -21.0  -19.0  -17.3  -15.8  -14.4  -13.3  -12.2  -11.2   -4.8   -4.9
     0.0  165.2  330.3  325.7  280.9  191.8  117.4  101.3  108.5   90.7   43.3  -27.7 -131.3 -206.6 -203.1
  -167.8 -139.8 -117.5  -99.5  -84.8  -72.9  -63.0  -54.8  -47.9  -42.2  -37.3  -33.1  -29.6  -26.5  -23.7
   -21.3  -19.2  -17.3  -15.6  -14.1  -12.9  -12.1  -11.6  -11.2   -4.5   -4.6
     0.0  188.4  376.8  405.7  403.2  367.0  293.4  215.5  149.2   86.0    2.4 -109.5 -205.9 -220.8 -181.4
  -150.1 -125.2 -105.2  -89.1  -75.9  -65.0  -55.9  -48.4  -42.0  -36.7  -32.1  -28.2  -25.2  -23.1  -21.3
   -19.7  -18.2  -16.8  -15.4  -14.2  -13.0  -11.9  -10.9  -10.0   -3.2   -3.3
     0.0  193.4  386.7  440.7  477.2  496.4  492.0  455.2  366.0  240.7   96.4  -64.6 -147.3 -139.3 -118.1
  -100.2  -85.3  -72.9  -62.7  -54.1  -47.0  -41.0  -36.0  -31.6  -27.9  -24.6  -21.7  -19.2  -17.1  -15.2
   -13.6  -12.1  -10.9   -9.8   -8.9   -8.0   -7.3   -6.6   -6.0   -0.9   -1.0
     0.0  175.2  350.4  407.7  460.3  508.2  545.4  554.8  512.5  417.8  288.1  149.8   67.1   44.4   29.6
    19.6   12.8    8.1    4.9    2.7    1.2    0.2   -0.5   -0.9   -1.2   -1.4   -1.4   -1.5   -1.5   -1.4
    -1.4   -1.3   -1.2   -1.1   -1.1   -1.0   -0.9   -0.9   -0.8    1.7    1.7
     0.0  134.1  268.3  304.5  343.0  382.0  419.0  451.0  465.7  451.4  411.6  346.5  272.9  217.2  174.6
   141.7  115.9   95.6   79.3   66.2   55.6   46.9   39.8   33.9   29.0   25.0   21.5   18.7   16.2   14.2
    12.4   10.9    9.7    8.5    7.6    6.8    6.1    5.4    4.9    4.4    4.5
     0.0  158.1  316.3  359.2  404.8  451.0  495.0  533.4  551.3  535.0  488.5  411.9  324.8  259.0  208.6
   169.6  139.1  114.9   95.6   80.0   67.4   57.0   48.5   41.5   35.7   30.8   26.7   23.2   20.3   17.8
    15.7   13.8   12.3   10.9    9.8    8.8    7.9    7.1    6.5    5.9    6.0
     0.0  190.2  380.5  438.9  493.3  543.1  582.5  596.4  563.1  478.5  358.6  225.7  135.3   99.9   75.3
    57.5   44.6   35.0   27.8   22.4   18.2   14.9   12.4   10.3    8.7    7.4    6.3    5.4    4.7    4.0
     3.5    3.1    2.7    2.4    2.2    1.9    1.8    1.6    1.4    3.4    3.5
     0.0  198.2  396.3  445.9  479.1  495.0  487.8  449.9  368.0  258.0  132.8   -6.2  -82.2  -85.1  -74.1
   -63.9  -55.0  -47.3  -40.8  -35.3  -30.6  -26.7  -23.2  -20.3  -17.7  -15.5  -13.5  -11.8  -10.3   -9.0
    -7.9   -7.0   -6.2   -5.6   -5.0   -4.4   -4.0   -3.6   -3.3    1.0    1.1
     0.0  183.3  366.6  388.4  380.7  340.5  264.4  187.1  125.0   73.4    7.0  -80.7 -154.7 -168.5 -139.6
  -116.2  -97.4  -82.2  -69.7  -59.4  -50.9  -43.8  -37.8  -32.8  -28.5  -24.8  -21.7  -19.2  -17.6  -16.2
   -14.9  -13.7  -12.6  -11.5  -10.5   -9.5   -8.6   -7.8   -7.1   -1.2   -1.3
     0.0  152.0  304.0  292.7  244.9  156.0   82.3   65.3   72.2   61.5   29.5  -21.6  -98.3 -153.9 -152.1
  -126.9 -106.6  -90.2  -76.9  -65.9  -56.9  -49.4  -43.2  -37.9  -33.5  -29.7  -26.5  -23.7  -21.3  -19.1
   -17.2  -15.4  -13.9  -12.5  -11.3  -10.2   -9.5   -9.2   -8.8   -2.9   -3.0
     0.0  112.2  224.4  188.0  117.6   40.9   26.4   40.1   52.1   61.8   55.3   26.8  -16.4  -84.9 -143.3
  -143.1 -119.4 -100.9  -85.7  -73.3  -63.1  -54.6  -47.5  -41.5  -36.5  -32.3  -28.7  -25.6  -22.9  -20.6
   -18.6  -16.8  -15.3  -14.0  -12.8  -11.8  -10.8  -10.0   -9.2   -3.6   -3.7
     0.0   70.9  141.7   94.4   28.6  -10.4    1.7   18.3   32.7   45.2   56.8   57.3   33.4   -2.6  -60.6
  -130.6 -145.6 -120.2 -101.5  -86.3  -73.7  -63.3  -54.7  -47.6  -41.5  -36.5  -32.2  -28.5  -25.4  -22.7
   -20.4  -18.4  -16.6  -15.1  -13.7  -12.6  -11.5  -10.6   -9.8   -3.9   -4.0
     0.0   32.2   64.4   19.2  -27.4  -40.5  -20.2    0.1   17.3   32.0   44.6   55.7   64.0   48.1   14.5
   -35.1 -111.6 -149.0 -128.8 -108.1  -91.3  -77.5  -66.3  -57.0  -49.3  -42.8  -37.4  -32.9  -29.0  -25.7
   -22.9  -20.5  -18.4  -16.5  -14.9  -13.6  -12.4  -11.3  -10.4   -4.2   -4.3
     0.0   -1.8   -3.7  -38.4  -65.6  -64.4  -37.9  -12.9    7.9   25.1   39.4   51.6   62.1   72.9   65.0
    32.8  -13.3  -86.9 -147.7 -144.9 -120.0 -100.4  -84.7  -71.9  -61.5  -52.9  -45.8  -39.9  -35.0  -30.8
   -27.3  -24.2  -21.6  -19.4  -17.5  -15.9  -14.5  -13.3  -12.2   -5.7   -5.7
     0.0  -30.8  -61.6  -82.5  -94.2  -82.9  -49.8  -18.1    4.3   20.4   32.6   42.3   50.3   57.1   63.3
    58.0   24.8  -27.0  -99.9 -176.1 -188.4 -155.5 -128.7 -107.5  -90.4  -76.7  -65.4  -56.2  -48.6  -42.2
   -36.9  -32.3  -28.5  -25.2  -22.3  -19.9  -17.7  -15.8  -14.1   -7.5   -7.4
     0.0  -55.0 -110.1 -116.1 -116.0  -95.3  -56.4  -33.1  -25.2  -20.8  -17.4  -14.8  -12.9  -12.0  -12.2
   -13.5  -26.0  -62.4 -114.4 -176.2 -229.7 -225.9 -181.9 -147.6 -120.9 -100.0  -83.3  -69.9  -59.1  -50.2
   -42.9  -36.7  -31.6  -27.3  -23.6  -20.5  -17.8  -15.5  -13.5   -7.9   -7.7
     0.0  -75.3 -150.7 -141.7 -131.3 -105.6  -87.8  -88.9  -92.1  -95.1  -98.2 -101.5 -105.1 -108.9 -113.1
  -117.6 -123.2 -139.3 -165.1 -191.9 -219.3 -219.1 -185.0 -147.2 -118.5  -96.4  -79.0  -65.3  -54.3  -45.4
   -38.2  -32.3  -27.3  -23.2  -19.8  -16.8  -14.4  -12.3  -10.5   -7.0   -6.7
     0.0  -93.0 -186.0 -163.8 -145.4 -128.1 -133.0 -140.6 -148.5 -156.5 -164.5 -172.5 -180.2 -187.6 -194.5
  -200.7 -206.2 -210.3 -206.4 -193.8 -171.7 -139.2 -109.6  -87.4  -70.4  -57.3  -47.0  -38.8  -32.3  -27.0
   -22.6  -19.1  -16.1  -13.6  -11.6   -9.8   -8.3   -7.1   -6.0   -5.1   -4.9
     0.0 -109.5 -219.1 -189.3 -165.5 -155.0 -165.5 -176.9 -187.8 -198.4 -208.6 -218.2 -227.1 -235.1 -241.9
  -247.4 -250.7 -234.3 -192.2 -133.8  -55.8    1.8   11.5    7.2    4.4    2.5    1.3    0.4   -0.1   -0.4
    -0.6   -0.7   -0.8   -0.8   -0.8   -0.7   -0.7   -0.7   -0.6   -2.5   -2.4
     0.0 -124.9 -249.8 -217.7 -187.2 -171.6 -183.0 -195.9 -202.0 -208.5 -215.6 -222.6 -228.9 -234.5 -239.1
  -242.6 -224.9 -166.7  -82.5   26.9  128.4  145.4  112.8   88.2   69.7   55.7   45.0   36.6   30.0   24.8
    20.6   17.2   14.4   12.1   10.2    8.7    7.3    6.2    5.3    0.7    0.7
     0.0 -137.0 -273.9 -241.8 -204.7 -184.5 -190.0 -194.0 -197.4 -200.7 -203.6 -206.2 -208.6 -210.9 -212.7
  -187.6 -118.8  -19.8  109.4  226.1  241.6  191.5  152.6  123.0  100.1   82.2   68.1   56.8   47.7   40.3
    34.3   29.3   25.1   21.6   18.6   16.1   14.0   12.2   10.7    4.1    4.1
     0.0 -143.3 -286.6 -258.8 -219.8 -197.1 -200.3 -203.0 -204.0 -204.2 -204.2 -204.2 -204.3 -199.6 -157.0
   -72.7   38.6  182.4  280.0  271.1  216.2  174.2  141.9  116.7   96.9   81.1   68.4   58.1   49.6   42.6
    36.8   32.0   27.9   24.4   21.5   19.1   17.0   15.2   13.6    6.6    6.7
     0.0 -141.7 -283.4 -267.1 -232.6 -208.4 -208.6 -210.4 -211.3 -211.8 -212.2 -212.6 -195.8 -134.6  -36.0
    89.6  238.0  302.4  264.3  212.2  172.3  141.5  117.3   98.1   82.8   70.4   60.2   51.9   45.0   39.3
    34.5   30.4   26.9   24.0   21.4   19.2   17.3   15.6   14.1    7.5    7.6
     0.0 -129.9 -259.8 -262.4 -239.3 -219.1 -213.8 -215.0 -215.8 -216.6 -216.4 -183.7 -105.5    3.8  145.1
   280.0  308.1  252.2  203.7  166.3  137.2  114.3   96.0   81.4   69.4   59.7   51.7   45.0   39.4   34.7
    30.7   27.3   24.4   21.9   19.8   17.9   16.2   14.8   13.5    7.3    7.4
     0.0 -105.7 -211.4 -235.9 -233.2 -224.6 -215.2 -216.2 -217.1 -215.3 -172.5  -84.0   31.7  185.2  301.5
   300.9  241.6  195.8  160.4  132.8  110.9   93.5   79.4   68.0   58.6   50.9   44.4   39.0   34.4   30.6
    27.2   24.4   22.0   19.8   18.0   16.4   15.0   13.8   12.7    7.0    7.2
     0.0  -67.4 -134.8 -175.8 -198.4 -204.3 -205.2 -212.2 -212.6 -170.8  -80.5   35.2  190.9  304.6  294.3
   235.8  191.2  156.8  130.0  108.7   91.8   78.1   66.9   57.8   50.2   43.9   38.6   34.1   30.4   27.2
    24.6   22.3   20.4   18.8   17.3   16.1   15.4   15.0   14.6    8.7    8.9
     0.0  -15.7  -31.4  -73.4 -106.1 -133.9 -155.2 -157.5 -136.7  -70.6   28.2  167.1  296.1  301.4  240.9
   195.0  159.9  132.7  111.4   94.4   80.8   69.8   60.8   53.4   47.3   42.1   37.8   34.3   31.8   29.8
    27.9   26.1   24.5   23.0   21.6   20.3   19.1   17.9   16.8   10.5   10.7
     0.0   45.1   90.2   67.3   48.9   29.4   10.5    0.2   37.1  120.3  225.3  347.8  381.8  316.5  256.7
   210.9  175.6  147.9  126.0  108.4   94.1   82.4   72.7   64.5   57.6   51.6   46.5   42.0   38.1   34.6
    31.4   28.6   26.0   23.7   21.6   19.7   18.1   16.6   15.2   10.0   10.2
     0.0  106.6  213.2  223.7  237.9  252.0  266.5  292.5  342.0  394.2  443.0  464.5  411.5  332.7  271.8
   224.5  187.1  157.3  133.2  113.6   97.4   83.9   72.7   63.2   55.1   48.3   42.4   37.4   33.1   29.3
    26.1   23.3   20.8   18.7   16.8   15.1   13.7   12.4   11.3    8.2    8.4
     0.0  158.1  316.3  359.2  404.8  451.0  495.0  533.4  551.3  535.0  488.5  411.9  324.8  259.0  208.6
   169.6  139.1  114.9   95.6   80.0   67.4   57.0   48.5   41.5   35.7   30.8   26.7   23.2   20.3   17.8
    15.7   13.8   12.3   10.9    9.8    8.8    7.9    7.1    6.5    5.9    6.0
 038       0.1
FIELD-ALIGNED CURRENT (MICRO-AMP/M**2)   ---------------------------  
     0.0   -0.3   -0.8   -1.0   -0.9   -0.8   -0.7   -0.6   -0.5   -0.5   -0.4   -0.3   -0.2   -0.2   -0.1
    -0.1   -0.1    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
     0.0   -0.4   -0.9   -1.2   -1.1   -1.1   -1.1   -1.4   -1.6   -1.6   -1.5   -1.0   -0.4   -0.1   -0.1
     0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0    0.0
