// @(#)GEOTAIL_SURVEY.UCB.sparhawk.Regions.dat	1.2, 02/11/96
// Geotail Region Identification
   V 2.01               Coverage = 92 DOY 275 0000 through 94 DOY 060 0202
| Abbr  Description
| ----- -----------------------------------------------------------------------
| BL    Boundary Layer: mantle here; high B(>5g), +Bx(>4g), low dB, no EM waves
| BS    Bow Shock
| Cal   Calibration period
| d(cs) distance to current sheet
| FF    Fast Flow event
| FR    Flow Reversal
| LB    Lobe: mostly < 1 keV ions
| MG    Magnetosphere: ions > 1-5 keV, 1-10 keV electrons (e-)
| MS    Magnetosheath: low B (<5g), -Bx, high dB, EM waves, 1+ keV ions
| PS    Plasma Sheet: 100 eV+ ions, < ~1 keV electrons (e-)
| RF    Reduced Flow (sec p. 3)
| Rot   B rotation without boundary in plasma
| RTO   Repeated Transient Observations
| SW    Solar Wind
| Gap   No ID available due to a Gap in the data record
| ?     Unknown
| No_ID No ID characterizes the period

    Start          End
  Date/Time     Date/Time    Region      Notes
--------------------------------------------------
 93-177 1505 - 93-177 1521   LB/BL
 93-177 1523 - 93-177 1642   PS
 93-177 1644 - 93-177 1700   BL
 93-177 1700 - 93-177 1738   PS
 93-177 1740 - 93-177 1756   LB/PS      Up
 93-177 1758 - 93-177 1839   PS
 93-177 1839 - 93-177 1845   BL/LB
 93-177 1845 - 93-177 1926   BL
 93-177 1926 - 93-177 1943   PS
 93-177 1945 - 93-177 1949   BL
 93-177 1950 - 93-177 2104   BL
 93-177 2105 - 93-177 2121   PS
 93-177 2122 - 93-177 2138   BL
 93-177 2139 - 93-177 2142   PS
 93-177 2144 - 93-177 2212   LB
 93-177 2213 - 93-177 2220   BL/LB
 93-177 2220 - 93-177 2234   BL
 93-177 2236 - 93-177 2323   PS
 93-177 2324 - 93-177 2337   BL
 93-177 2339 - 93-178 0033   PS
 93-178 0036 - 93-178 0142   BL
 93-178 0143 - 93-178 0348   PS         PSBL W_E-ward high E, 015
 93-178 0349 - 93-178 0352   LB
 93-178 0353 - 93-178 0424   BL
 93-178 0425 - 93-178 0434   PS         tenuous
 93-178 0435 - 93-178 0452   BL
 93-178 0454 - 93-178 0459   LB
 93-178 0500 - 93-178 0512   PS
 93-178 0513 - 93-178 0529   LB/PS
 93-178 0530 - 93-178 0602   LB
 93-178 0605 - 93-178 0830   PS         see B in PWI
 93-178 0830 - 93-178 0841   BL
 93-178 0841 - 93-178 0937   PS
 93-178 0939 - 93-178 1020   BL
 93-178 1020 - 93-178 1023   BL/PS
 93-178 1023 - 93-178 1036   PS
 93-178 1039 - 93-178 1055   BL/PS
 93-178 1058 - 93-178 1218   PS
 93-178 1219 - 93-178 1319   BL
 93-178 1319 - 93-178 1330   PS/BL
 93-178 1330 - 93-178 1509   PS
 93-178 1510 - 93-178 1533   BL
 93-178 1533 - 93-178 1545   BL/LB
 93-178 1546 - 93-178 1721   PS
 93-178 1722 - 93-178 1750   BL
 93-178 1751 - 93-178 1800   PS
 93-178 1801 - 93-178 1818   LB
 93-178 1820 - 93-178 1823   BL
 93-178 1824 - 93-178 1829   PS
 93-178 1830 - 93-178 1847   BL
 93-178 1848 - 93-178 1852   PS
 93-178 1854 - 93-178 1932   BL
 93-178 1935 - 93-178 2019   PS
 93-178 2020 - 93-178 2042   BL
 93-178 2044 - 93-178 2146   PS
 93-178 2148 - 93-178 2155   BL
 93-178 2157 - 93-178 2205   PS
 93-178 2207 - 93-178 2232   BL
 93-178 2232 - 93-178 2240   BL/MS
 93-178 2240 - 93-178 2342   BL
 93-178 2342 - 93-178 2352   BL/PS
 93-178 2352 - 93-179 0011   PS
 93-179 0012 - 93-179 0040   BL
 93-179 0040 - 93-179 0045   BL/MS
 93-179 0045 - 93-179 0120   BL
 93-179 0120 - 93-179 0142   MS/BL
 93-179 0145 - 93-179 0201   BL
 93-179 0204 - 93-179 0325   MS
 93-179 0326 - 93-179 0533   BL
 93-179 0535 - 93-179 0618   PS
 93-179 0618 - 93-179 0632   PS/BL
 93-179 0635 - 93-179 0710   PS
 93-179 0715 - 93-179 0737   LB/PS
 93-179 0737 - 93-179 0747   BL?        downwrd BL!
 93-179 0747 - 93-179 0840   BL
 93-179 0841 - 93-179 0851   PS
 93-179 0852 - 93-179 0921   BL
 93-179 0922 - 93-179 0936   PS
 93-179 0936 - 93-179 0943   BL
 93-179 0945 - 93-179 1052   PS
 93-179 1053 - 93-179 1103   LB/BL
 93-179 1103 - 93-179 1128   BL
 93-179 1128 - 93-179 1204   LB
 93-179 1205 - 93-179 1228   PS
 93-179 1229 - 93-179 1233   LB
 93-179 1235 - 93-179 1253   PS?
 93-179 1254 - 93-179 1322   BL
 93-179 1324 - 93-179 1332   PS
 93-179 1334 - 93-179 1430   BL
 93-179 1431 - 93-179 1500   LB
 93-179 1501 - 93-179 1622   BL
 93-179 1623 - 93-179 1640   LB
 93-179 1640 - 93-179 1649   BL
 93-179 1650 - 93-179 1712   PS
 93-179 1713 - 93-179 1748   BL
 93-179 1748 - 93-179 1753   BL/LB
 93-179 1754 - 93-179 1838   BL
 93-179 1838 - 93-179 1900   BL/PS
 93-179 1900 - 93-179 2018   PS
 93-179 2020 - 93-179 2034   BL
 93-179 2035 - 93-179 2129   BL/LB
 93-179 2130 - 93-179 2213   LB
 93-179 2213 - 93-179 2218   BL/LB
 93-179 2220 - 93-179 2238   MS
 93-179 2240 - 93-179 2313   LB
 93-179 2317 - 93-179 2331   MS
 93-179 2332 - 93-180 0004   BL
 93-180 0022 - 93-180 0220   MS
 93-180 0224 - 93-180 0312   BL
 93-180 0313 - 93-180 0320   PS
 93-180 0320 - 93-180 0333   LB
 93-180 0335 - 93-180 0343   PS/LB
 93-180 0343 - 93-180 0353   PS
 93-180 0355 - 93-180 0553   BL         downward @ 0525 upward @ 0550
 93-180 0555 - 93-180 0618   BL/PS
 93-180 0618 - 93-180 0737   PS
 93-180 0738 - 93-180 0748   LB/PS
 93-180 0749 - 93-180 0816   BL
 93-180 0818 - 93-180 0858   PS
 93-180 0900 - 93-180 0903   BL
 93-180 0905 - 93-180 0920   PS/BL
 93-180 0920 - 93-180 1020   MS/BL
 93-180 1020 - 93-180 1100   BL
 93-180 1100 - 93-180 1110   BL/MS
 93-180 1110 - 93-180 1115   BL
 93-180 1115 - 93-180 1120   BL/MS
 93-180 1120 - 93-180 1152   PS
 93-180 1154 - 93-180 1211   BL
 93-180 1212 - 93-180 1225   PS/BL
 93-180 1225 - 93-180 1315   PS
 93-180 1315 - 93-180 1558   BL/PS      RTO
 93-180 1558 - 93-180 1654   BL
 93-180 1656 - 93-180 1720   PS
 93-180 1720 - 93-180 1736   BL
 93-180 1739 - 93-180 1747   PS
 93-180 1749 - 93-180 2101   BL
 93-180 2102 - 93-180 2120   MS/BL?
 93-180 2122 - 93-180 2142   BL
 93-180 2144 - 93-181 0755   PS
 93-181 0755 - 93-181 0804   BL/PS
 93-181 0806 - 93-181 0831   PS
 93-181 0832 - 93-181 0913   BL
 93-181 0914 - 93-181 0923   PS
 93-181 0926 - 93-181 1050   BL
 93-181 1051 - 93-181 1109   PS
 93-181 1110 - 93-181 1150   BL
 93-181 1151 - 93-181 1205   PS
 93-181 1207 - 93-181 1223   BL
 93-181 1225 - 93-181 1314   PS
 93-181 1316 - 93-181 1318   LB/PS
 93-181 1318 - 93-181 1330   PS
 93-181 1330 - 93-181 1342   LB/PS
 93-181 1343 - 93-181 1501   PS
 93-181 1501 - 93-181 2230   Gap
 93-181 2231 - 93-181 2236   MS
 93-181 2240 - 93-181 2252   LB
 93-181 2253 - 93-181 2302   BL/LB
 93-181 2302 - 93-181 2320   PS
 93-181 2322 - 93-182 0053   BL
 93-182 0054 - 93-182 0226   PS
 93-182 0228 - 93-182 0237   BL/LB      See Upward BL 93-182 like ions
 93-182 0238 - 93-182 0403   BL
 93-182 0407 - 93-182 0453   MS
 93-182 0457 - 93-182 0613   BL
 93-182 0616 - 93-182 0623   BL/PS
 93-182 0624 - 93-182 0713   PS         Earthward Flux @ 0715
 93-182 0715 - 93-182 0721   BL
 93-182 0723 - 93-182 0743   MS
 93-182 0745 - 93-182 0748   BL/MS
 93-182 0750 - 93-182 0803   MS
 93-182 0806 - 93-182 0907   BL
 93-182 0908 - 93-182 0930   PS
 93-182 0930 - 93-182 0938   BL/PS      PSBL?
 93-182 0938 - 93-182 1027   BL
 93-182 1030 - 93-182 1038   BL/PS
 93-182 1039 - 93-182 1121   BL
 93-182 1123 - 93-182 1127   BL/PS
 93-182 1129 - 93-182 1134   MS
 93-182 1135 - 93-182 1141   BL/MS
 93-182 1143 - 93-182 1203   MS
 93-182 1205 - 93-182 1219   BL
 93-182 1220 - 93-182 1226   BL/PS
 93-182 1228 - 93-182 1240   BL
 93-182 1241 - 93-182 1251   PS
 93-182 1252 - 93-182 1303   BL
 93-182 1305 - 93-182 1516   PS
 93-182 1517 - 93-182 1519   BL
 93-182 1520 - 93-182 1525   PS
 93-182 1526 - 93-182 1537   MS/BL
 93-182 1537 - 93-182 1548   BL
 93-182 1549 - 93-182 1948   MS
 93-182 1949 - 93-182 2002   BL
 93-182 2002 - 93-182 2021   PS
 93-182 2022 - 93-182 2040   BL
 93-182 2040 - 93-182 2045   PS
 93-182 2045 - 93-182 2102   MS/BL
 93-182 2102 - 93-182 2112   MS
 93-182 2113 - 93-182 2121   PS
 93-182 2123 - 93-182 2207   MS
 93-182 2207 - 93-182 2210   PS/MS
 93-182 2210 - 93-182 2228   PS
 93-182 2230 - 93-182 2242   MS
 93-182 2242 - 93-182 2300   BL/MS
 93-182 2300 - 93-183 0224   MS
 93-183 0225 - 93-183 0240   BL/LB
 93-183 0240 - 93-183 0244   BL
 93-183 0247 - 93-183 0253   MS
 93-183 0255 - 93-183 0259   BL/LB
 93-183 0300 - 93-183 0337   PS
 93-183 0338 - 93-183 0403   MS/BL
 93-183 0404 - 93-183 0410   MS/PS
 93-183 0411 - 93-183 0416   PS
 93-183 0418 - 93-183 0431   BL/LB
 93-183 0431 - 93-183 0753   BL
 93-183 0753 - 93-183 0800   BL/PS
 93-183 0801 - 93-183 0912   BL
 93-183 0912 - 93-183 0927   MS/BL
 93-183 0927 - 93-183 0957   BL
 93-183 0959 - 93-183 1123   MS
 93-183 1123 - 93-183 1136   MS/BL
 93-183 1136 - 93-183 1157   MS
 93-183 1157 - 93-183 1225   BL
 93-183 1225 - 93-183 1318   MS/BL
 93-183 1318 - 93-183 2133   BL
 93-183 2134 - 93-183 2154   MS
 93-183 2155 - 93-183 2201   BL
 93-183 2202 - 93-183 2237   PS
 93-183 2238 - 93-183 2323   MS/BL
 93-183 2325 - 93-184 0002   PS
 93-184 0003 - 93-184 0011   BL
 93-184 0012 - 93-184 0201   PS
 93-184 0202 - 93-184 0215   MS/BL
 93-184 0215 - 93-184 0301   BL
 93-184 0301 - 93-184 0330   Gap
 93-184 0330 - 93-184 0408   BL
 93-184 0408 - 93-184 0418   BL/MS
 93-184 0420 - 93-184 0435   BL
 93-184 0435 - 93-184 0528   MS/BL      RTO
 93-184 0528 - 93-184 0605   BL
 93-184 0605 - 93-184 0615   BL/MS
 93-184 0615 - 93-184 0622   BL
 93-184 0622 - 93-184 0651   MS/BL
 93-184 0652 - 93-184 0707   BL
 93-184 0707 - 93-184 0718   MS/BL
 93-184 0718 - 93-184 0758   MS/BL
 93-184 0759 - 93-184 0913   BL
 93-184 0913 - 93-184 0928   MS/BL
 93-184 0929 - 93-184 1051   BL
 93-184 1052 - 93-184 1059   PS
 93-184 1100 - 93-184 1102   BL/PS
 93-184 1102 - 93-184 1143   PS
 93-184 1146 - 93-184 1210   BL
 93-184 1212 - 93-184 1350   MS
 93-184 1351 - 93-184 1407   BL
 93-184 1408 - 93-184 1420   PS
 93-184 1421 - 93-184 1433   BL
 93-184 1435 - 93-184 1507   PS
 93-184 1508 - 93-184 1546   BL
 93-184 1547 - 93-184 1600   PS/BL
 93-184 1601 - 93-184 1618   BL
 93-184 1620 - 93-184 1800   PS
 93-184 1801 - 93-184 1813   BL
 93-184 1816 - 93-184 1855   MS/BL
 93-184 1855 - 93-184 1921   BL/PS
 93-184 1922 - 93-184 1927   PS
 93-184 1928 - 93-184 1953   BL
 93-184 1954 - 93-184 2008   BL/PS
 93-184 2008 - 93-184 2024   PS
 93-184 2024 - 93-184 2031   BL/PS
 93-184 2032 - 93-184 2113   MS
 93-184 2115 - 93-184 2127   BL
 93-184 2129 - 93-184 2255   MS
 93-184 2257 - 93-184 2310   BL
 93-184 2310 - 93-184 2348   PS
 93-184 2348 - 93-185 0137   BL
 93-185 0139 - 93-185 0156   PS
 93-185 0157 - 93-185 0351   BL
 93-185 0352 - 93-185 0412   PS
 93-185 0412 - 93-185 0433   LB/PS
 93-185 0434 - 93-185 0452   PS
 93-185 0452 - 93-185 0515   BL/MS
 93-185 0515 - 93-185 0522   PS/MS
 93-185 0522 - 93-185 0534   BL/PS
 93-185 0535 - 93-185 0543   PS
 93-185 0545 - 93-185 0602   BL/MS
 93-185 0602 - 93-185 0702   BL
 93-185 0703 - 93-185 0920   PS
 93-185 0920 - 93-185 0923   BL/PS
 93-185 0923 - 93-185 0946   BL
 93-185 0946 - 93-185 0953   PS         PSBL to MS
 93-185 0953 - 93-185 1009   MS/BL
 93-185 1009 - 93-185 1124   MS
 93-185 1126 - 93-185 1219   BL
 93-185 1220 - 93-185 1520   MS
 93-185 1520 - 93-185 1542   MS/BL
 93-185 1542 - 93-185 1904   MS
 93-185 1905 - 93-186 0040   PS
 93-186 0041 - 93-186 0052   LB/BL
 93-186 0052 - 93-186 0141   PS
 93-186 0142 - 93-186 0230   BL
 93-186 0231 - 93-186 0251   MS
 93-186 0251 - 93-186 0255   MS/BL
 93-186 0255 - 93-186 0310   BL
 93-186 0311 - 93-186 0329   PS/LB
 93-186 0329 - 93-186 0342   FF
 93-186 0342 - 93-186 0400   PS/LB
 93-186 0400 - 93-186 0440   PS
 93-186 0440 - 93-186 0452   FF
 93-186 0453 - 93-186 0600   BL/LB
 93-186 0600 - 93-186 0622   BL
 93-186 0622 - 93-186 0632   LB/BL
 93-186 0633 - 93-186 0847   BL
 93-186 0848 - 93-186 0852   LB/PS
 93-186 0853 - 93-186 0924   PS
 93-186 0926 - 93-186 1038   MS
 93-186 1038 - 93-186 1047   PS
 93-186 1047 - 93-186 1111   PS/LB
 93-186 1111 - 93-186 1118   BL         Plasmoid N/S B-Tot
 93-186 1119 - 93-186 1131   PS/LB
 93-186 1132 - 93-186 1152   LB
 93-186 1153 - 93-186 1211   PS
 93-186 1212 - 93-186 1225   LB
 93-186 1226 - 93-186 1310   PS
 93-186 1311 - 93-186 1323   BL
 93-186 1324 - 93-186 1505   PS
 93-186 1507 - 93-186 1522   BL
 93-186 1523 - 93-186 1700   PS
 93-186 1701 - 93-186 1747   LB
 93-186 1748 - 93-186 1800   PS
 93-186 1801 - 93-186 1915   LB
 93-186 1916 - 93-186 2050   BL
 93-186 2051 - 93-186 2113   PS
 93-186 2114 - 93-186 2133   BL
 93-186 2134 - 93-186 2230   LB
 93-186 2230 - 93-187 0128   Gap
 93-187 0128 - 93-187 0308   BL
 93-187 0309 - 93-187 0350   LB
 93-187 0351 - 93-187 0411   BL
 93-187 0412 - 93-187 0425   LB
 93-187 0426 - 93-187 0501   BL
 93-187 0502 - 93-187 0511   LB/PS
 93-187 0511 - 93-187 0527   PS
 93-187 0528 - 93-187 0610   LB
 93-187 0611 - 93-187 0758   PS
 93-187 0758 - 93-187 0807   FF
 93-187 0807 - 93-187 0811   PS
 93-187 0812 - 93-187 1132   BL
 93-187 1132 - 93-187 1139   BL/MS
 93-187 1139 - 93-187 1214   MS
 93-187 1215 - 93-187 1234   BL
 93-187 1235 - 93-187 1330   MS
 93-187 1330 - 93-187 1436   Gap
 93-187 1436 - 93-187 1935   MS
 93-187 1936 - 93-187 1950   BL
 93-187 1951 - 93-187 1955   MS
 93-187 1956 - 93-187 2007   BL
 93-187 2008 - 93-187 2224   MS
 93-187 2224 - 93-187 2237   BL/MS
 93-187 2237 - 93-188 0032   MS
 93-188 0032 - 93-188 0053   BL/MS
 93-188 0053 - 93-188 0122   BL
 93-188 0122 - 93-188 0133   MS/BL
 93-188 0133 - 93-188 0208   MS
 93-188 0208 - 93-188 0214   MS/BL
 93-188 0214 - 93-188 0236   BL
 93-188 0238 - 93-188 0311   MS
 93-188 0313 - 93-188 0430   BL
 93-188 0431 - 93-188 0652   MS
 93-188 0652 - 93-188 0703   BL/MS
 93-188 0703 - 93-188 0920   MS
 93-188 0921 - 93-188 0956   BL
 93-188 0957 - 93-188 1011   PS
 93-188 1011 - 93-188 1014   BL/PS
 93-188 1014 - 93-188 1033   MS/PS
 93-188 1034 - 93-188 1039   BL
 93-188 1040 - 93-188 1104   MS
 93-188 1104 - 93-188 1115   MS/PS
 93-188 1115 - 93-188 1515   MS
 93-188 1515 - 93-188 1535   MS/PS
 93-188 1538 - 93-188 1542   PS
 93-188 1543 - 93-188 1616   BL/MS
 93-188 1616 - 93-188 1915   MS
 93-188 1916 - 93-188 1925   BL/MS
 93-188 1926 - 93-188 1954   MS
 93-188 1956 - 93-188 2004   BL
 93-188 2006 - 93-188 2017   PS
 93-188 2018 - 93-188 2023   BL/MS
 93-188 2023 - 93-188 2145   MS
 93-188 2145 - 93-188 2208   MS/BL
 93-188 2212 - 93-188 2219   PS
 93-188 2220 - 93-188 2300   BL
 93-188 2300 - 93-189 0010   MS
 93-189 0010 - 93-189 0025   MS/BL
 93-189 0025 - 93-189 0032   BL/PS
 93-189 0032 - 93-189 0100   BL
 93-189 0100 - 93-189 0103   BL/PS
 93-189 0103 - 93-189 0150   PS
 93-189 0150 - 93-189 0322   BL
 93-189 0322 - 93-189 0330   MS/BL
 93-189 0330 - 93-189 0422   BL
 93-189 0423 - 93-189 0508   MS
 93-189 0509 - 93-189 0533   BL
 93-189 0534 - 93-189 0543   PS
 93-189 0544 - 93-189 0919   MS
 93-189 0920 - 93-189 0930   BL/MS
 93-189 0931 - 93-189 1216   MS
 93-189 1216 - 93-189 1222   BL/PS
 93-189 1222 - 93-189 1248   BL
 93-189 1249 - 93-189 1335   MS
 93-189 1336 - 93-189 1454   BL
 93-189 1454 - 93-189 1511   BL/MS
 93-189 1511 - 93-189 1541   BL
 93-189 1542 - 93-189 1625   MS
 93-189 1625 - 93-189 1628   BL/MS
 93-189 1629 - 93-189 1642   PS
 93-189 1642 - 93-189 1648   BL/MS
 93-189 1648 - 93-189 1720   MS
 93-189 1720 - 93-189 1722   BL/MS
 93-189 1723 - 93-189 2302   MS
 93-189 2302 - 93-189 2319   MS/BL
 93-189 2319 - 93-189 2329   PS
 93-189 2330 - 93-190 0019   MS
 93-190 0020 - 93-190 0241   BL
 93-190 0242 - 93-190 0404   PS
 93-190 0404 - 93-190 0407   LB/PS
 93-190 0407 - 93-190 0432   PS
 93-190 0432 - 93-190 0440   LB/PS
 93-190 0440 - 93-190 0459   BL
 93-190 0500 - 93-190 0524   PS
 93-190 0525 - 93-190 0619   BL
 93-190 0620 - 93-190 0652   PS
 93-190 0652 - 93-190 0731   BL
 93-190 0733 - 93-190 0750   PS
 93-190 0751 - 93-190 0901   BL
 93-190 0901 - 93-190 1229   Gap
 93-190 1229 - 93-190 1233   MS
 93-190 1234 - 93-190 1326   BL
 93-190 1328 - 93-190 1350   MS
 93-190 1351 - 93-190 1405   BL
 93-190 1406 - 93-190 1425   MS
 93-190 1426 - 93-190 1508   BL
 93-190 1509 - 93-190 1540   MS
 93-190 1541 - 93-190 1558   PS
 93-190 1559 - 93-190 1647   BL
 93-190 1648 - 93-190 1658   MS
 93-190 1658 - 93-190 1703   MS/PS
 93-190 1703 - 93-190 1711   PS
 93-190 1711 - 93-190 1738   PS/MS
 93-190 1739 - 93-190 1751   LB/BL
 93-190 1752 - 93-190 1830   PS
 93-190 1831 - 93-190 1939   BL
 93-190 1940 - 93-190 2207   MS
 93-190 2207 - 93-190 2222   BL/MS
 93-190 2222 - 93-190 2238   MS
 93-190 2238 - 93-190 2242   BL
 93-190 2242 - 93-190 2307   PS         Clear PSBL
 93-190 2308 - 93-190 2331   BL
 93-190 2332 - 93-191 0121   MS
 93-191 0122 - 93-191 0218   BL
 93-191 0219 - 93-191 0225   MS/PS
 93-191 0225 - 93-191 0256   PS
 93-191 0256 - 93-191 0303   BL/MS
 93-191 0303 - 93-191 0333   MS
 93-191 0333 - 93-191 0343   BL/MS
 93-191 0343 - 93-191 0507   MS
 93-191 0507 - 93-191 0526   BL/MS
 93-191 0526 - 93-191 0558   MS
 93-191 0559 - 93-191 0932   BL         Change in Character @ 0839
 93-191 0934 - 93-191 0949   MS
 93-191 0950 - 93-191 1104   BL
 93-191 1104 - 93-191 1120   MS/BL
 93-191 1120 - 93-191 1153   BL
 93-191 1154 - 93-191 1229   MS
 93-191 1230 - 93-191 1305   BL
 93-191 1305 - 93-191 1316   MS
 93-191 1316 - 93-191 1342   BL
 93-191 1343 - 93-191 1613   MS
 93-191 1614 - 93-191 1638   BL
 93-191 1639 - 93-191 1732   MS
 93-191 1733 - 93-191 1823   BL
 93-191 1823 - 93-191 1840   PS
 93-191 1840 - 93-191 1846   BL
 93-191 1848 - 93-191 1928   PS
 93-191 1929 - 93-191 1940   BL
 93-191 1941 - 93-191 1957   PS
 93-191 1958 - 93-191 2014   BL
 93-191 2015 - 93-191 2028   PS
 93-191 2028 - 93-191 2030   LB/PS
 93-191 2030 - 93-191 2040   PS
 93-191 2040 - 93-191 2102   BL
 93-191 2102 - 93-191 2110   MS/BL
 93-191 2110 - 93-191 2144   BL
 93-191 2145 - 93-191 2202   PS
 93-191 2202 - 93-191 2230   BL
 93-191 2230 - 93-192 0220   Gap
 93-192 0220 - 93-192 0229   BL
 93-192 0230 - 93-192 0241   MS
 93-192 0242 - 93-192 0303   BL
 93-192 0304 - 93-192 0339   PS
 93-192 0340 - 93-192 0403   BL
 93-192 0404 - 93-192 0458   MS
 93-192 0458 - 93-192 0508   MS/BL
 93-192 0508 - 93-192 0538   MS
 93-192 0539 - 93-192 0552   BL
 93-192 0553 - 93-192 0611   MS
 93-192 0611 - 93-192 0618   BL/MS
 93-192 0618 - 93-192 0803   MS
 93-192 0804 - 93-192 0832   BL
 93-192 0833 - 93-192 0849   PS
 93-192 0850 - 93-192 0933   BL
 93-192 0934 - 93-192 0944   MS
 93-192 0944 - 93-192 1008   BL
 93-192 1008 - 93-192 1020   MS/BL
 93-192 1020 - 93-192 1100   BL
 93-192 1101 - 93-192 1111   PS
 93-192 1112 - 93-192 1127   BL
 93-192 1127 - 93-192 1132   BL/PS
 93-192 1132 - 93-192 1140   BL
 93-192 1141 - 93-192 1151   PS
 93-192 1152 - 93-192 1432   BL
 93-192 1433 - 93-192 1455   BL/PS
 93-192 1455 - 93-192 1630   PS
 93-192 1631 - 93-192 1657   BL/MS
 93-192 1658 - 93-192 1700   LB/PS
 93-192 1700 - 93-192 1707   PS         Hot E 93-192
 93-192 1708 - 93-192 1722   BL/MS
 93-192 1722 - 93-192 1758   MS
 93-192 1758 - 93-192 1808   BL/MS
 93-192 1808 - 93-192 1816   PS
 93-192 1818 - 93-192 1827   LB
 93-192 1829 - 93-192 1838   PS
 93-192 1838 - 93-192 1855   BL
 93-192 1856 - 93-192 1910   PS
 93-192 1910 - 93-192 1929   BL
 93-192 1930 - 93-192 2050   PS
 93-192 2051 - 93-192 2112   BL
 93-192 2113 - 93-192 2121   MS
 93-192 2122 - 93-192 2132   BL
 93-192 2132 - 93-192 2201   BL/PS
 93-192 2202 - 93-192 2208   PS
 93-192 2208 - 93-192 2222   BL
 93-192 2222 - 93-192 2235   BL/PS
 93-192 2235 - 93-192 2301   BL
 93-192 2302 - 93-192 2336   MS
 93-192 2337 - 93-193 0156   BL
 93-193 0157 - 93-193 0203   MS
 93-193 0203 - 93-193 0215   BL/MS
 93-193 0216 - 93-193 0233   BL
 93-193 0234 - 93-193 0241   MS
 93-193 0242 - 93-193 0256   BL
 93-193 0257 - 93-193 0355   LB
 93-193 0356 - 93-193 0400   MS
 93-193 0401 - 93-193 0405   LB/BL
 93-193 0406 - 93-193 0417   BL
 93-193 0418 - 93-193 0513   LB
 93-193 0514 - 93-193 0535   BL
 93-193 0537 - 93-193 0600   LB
 93-193 0601 - 93-193 0611   BL/PS
 93-193 0612 - 93-193 0650   LB
 93-193 0651 - 93-193 0655   LB/PS
 93-193 0655 - 93-193 0710   BL
 93-193 0710 - 93-193 0730   LB
 93-193 0730 - 93-193 0739   FF
 93-193 0740 - 93-193 0751   LB
 93-193 0751 - 93-193 0802   PS
 93-193 0803 - 93-193 0828   LB
 93-193 0828 - 93-193 0853   LB/BL
 93-193 0853 - 93-193 1157   BL
 93-193 1158 - 93-193 1202   PS/BL
 93-193 1203 - 93-193 1325   BL
 93-193 1326 - 93-193 1452   MS
 93-193 1452 - 93-193 1502   BL/PS
 93-193 1502 - 93-193 1527   MS
 93-193 1528 - 93-193 1547   BL/LB
 93-193 1548 - 93-193 1603   PS
 93-193 1605 - 93-193 1628   BL
 93-193 1629 - 93-193 1644   MS
 93-193 1644 - 93-193 1648   BL/MS
 93-193 1648 - 93-193 1714   MS
 93-193 1715 - 93-193 1832   BL
 93-193 1833 - 93-193 1858   MS
 93-193 1859 - 93-193 1925   BL
 93-193 1926 - 93-193 2017   MS
 93-193 2018 - 93-194 0002   BL
 93-194 0003 - 93-194 0011   PS
 93-194 0012 - 93-194 0230   BL
 93-194 0231 - 93-194 0326   PS
 93-194 0327 - 93-194 0409   BL
 93-194 0410 - 93-194 0433   MS/BL
 93-194 0434 - 93-194 0440   BL
 93-194 0440 - 93-194 0446   PS
 93-194 0447 - 93-194 0504   BL
 93-194 0505 - 93-194 0600   MS
 93-194 0600 - 93-194 0704   BL
 93-194 0705 - 93-194 0731   MS
 93-194 0732 - 93-194 0758   BL
 93-194 0758 - 93-194 0803   PS/BL
 93-194 0804 - 93-194 0838   BL
 93-194 0839 - 93-194 0902   PS
 93-194 0903 - 93-194 0912   BL
 93-194 0912 - 93-194 0921   PS
 93-194 0921 - 93-194 0930   BL
 93-194 0930 - 93-194 0942   PS
 93-194 0942 - 93-194 1150   BL
 93-194 1151 - 93-194 1200   MS
 93-194 1201 - 93-194 1210   BL
 93-194 1210 - 93-194 1251   MS/BL      RTO
 93-194 1251 - 93-194 1330   BL
 93-194 1331 - 93-194 1346   PS
 93-194 1347 - 93-194 1551   BL
 93-194 1552 - 93-194 1605   MS/BL
 93-194 1605 - 93-194 1729   BL
 93-194 1730 - 93-194 1808   PS
 93-194 1809 - 93-194 1839   BL
 93-194 1839 - 93-194 1858   BL/PS
 93-194 1858 - 93-194 1920   MS/BL
 93-194 1920 - 93-194 1930   BL
 93-194 1931 - 93-194 2220   MS         Example of E 93-194 /Ion Boundary Diffs
 93-194 2222 - 93-194 2336   BL         EXample of E 93-194 /Ion Boundary Diffs
 93-194 2337 - 93-195 0028   PS
 93-195 0029 - 93-195 0050   BL
 93-195 0051 - 93-195 0108   MS
 93-195 0109 - 93-195 0133   MS/BL      RTO
 93-195 0133 - 93-195 0210   MS
 93-195 0210 - 93-195 0223   MS/BL
 93-195 0223 - 93-195 0308   MS
 93-195 0308 - 93-195 0329   BL/MS
 93-195 0330 - 93-195 0401   MS
 93-195 0401 - 93-195 0420   MS/BL
 93-195 0420 - 93-195 0447   MS
 93-195 0447 - 93-195 0505   MS/BL
 93-195 0505 - 93-195 0526   PS/BL
 93-195 0526 - 93-195 0557   MS/BL
 93-195 0558 - 93-195 1014   PS
 93-195 1015 - 93-195 1101   LB
 93-195 1102 - 93-195 1249   BL
 93-195 1251 - 93-195 1320   LB/BL
 93-195 1320 - 93-195 1353   LB
 93-195 1353 - 93-195 1400   LB/BL
